Date,FEIcm1,FEIcm2,FEIcm3,FEIcm4,FEIcm5,FEIcm6,FEIcm7,FEIcm8,FEIcm9,FEIcm10,FEIcm11,FEIcm12,FEIcm13,FEIcm14,FEIcm15,FEIcm16,FEIcm17,FEIcm18,FEIcm19,FEIcm20
2022-06-08,100.245,99.5,98.93,98.5,98.235,98.075,98.02,98.02,98.05,98.065,98.07,98.055,98.035,98.01,97.985,97.96,97.93,97.91,97.89,97.875
2022-06-09,100.29,99.47,98.81,98.325,98.07,97.935,97.895,97.9,97.94,97.96,97.97,97.96,97.94,97.915,97.9,97.875,97.85,97.83,97.82,97.81
2022-06-10,100.285,99.415,98.66,98.12,97.87,97.755,97.735,97.76,97.815,97.845,97.855,97.855,97.84,97.825,97.81,97.79,97.77,97.755,97.75,97.75
2022-06-13,100.281,99.37,98.55,97.915,97.56,97.41,97.385,97.42,97.495,97.55,97.58,97.6,97.61,97.605,97.605,97.595,97.585,97.58,97.58,97.585
2022-06-14,99.24,98.405,97.775,97.465,97.34,97.33,97.37,97.44,97.49,97.52,97.54,97.55,97.545,97.545,97.53,97.51,97.495,97.485,97.475,97.47
2022-06-15,99.245,98.49,97.965,97.705,97.58,97.545,97.57,97.625,97.655,97.665,97.66,97.655,97.64,97.63,97.605,97.575,97.55,97.53,97.515,97.505
2022-06-16,99.21,98.43,97.895,97.63,97.5,97.47,97.495,97.54,97.565,97.57,97.57,97.565,97.545,97.53,97.5,97.475,97.455,97.44,97.43,97.425
2022-06-17,99.235,98.505,98.0,97.74,97.595,97.55,97.555,97.59,97.61,97.615,97.615,97.61,97.6,97.59,97.57,97.545,97.525,97.51,97.5,97.49
2022-06-20,99.25,98.505,97.975,97.69,97.535,97.485,97.495,97.53,97.55,97.56,97.56,97.555,97.54,97.535,97.51,97.49,97.47,97.46,97.45,97.435
2022-06-21,99.265,98.51,97.965,97.67,97.52,97.475,97.485,97.525,97.545,97.555,97.55,97.54,97.525,97.51,97.48,97.455,97.435,97.425,97.415,97.4
2022-06-22,99.31,98.555,98.045,97.79,97.66,97.62,97.625,97.66,97.685,97.695,97.695,97.685,97.67,97.655,97.625,97.595,97.575,97.565,97.55,97.54
2022-06-23,99.4,98.74,98.315,98.105,98.0,97.965,97.965,97.995,98.015,98.01,98.0,97.97,97.935,97.895,97.845,97.8,97.765,97.74,97.72,97.705
2022-06-24,99.435,98.79,98.36,98.14,98.025,97.99,97.99,98.015,98.03,98.025,98.01,97.98,97.935,97.89,97.835,97.79,97.75,97.725,97.705,97.685
2022-06-27,99.42,98.73,98.275,98.02,97.89,97.845,97.845,97.865,97.875,97.87,97.86,97.83,97.79,97.745,97.695,97.65,97.61,97.585,97.57,97.56
2022-06-28,99.41,98.67,98.185,97.91,97.77,97.745,97.755,97.775,97.79,97.79,97.78,97.755,97.715,97.67,97.615,97.565,97.53,97.5,97.48,97.465
2022-06-29,99.44,98.76,98.315,98.05,97.92,97.9,97.91,97.93,97.935,97.93,97.915,97.88,97.835,97.79,97.73,97.68,97.64,97.61,97.585,97.565
2022-06-30,99.48,98.86,98.485,98.25,98.125,98.095,98.1,98.115,98.12,98.11,98.085,98.045,97.995,97.94,97.875,97.815,97.77,97.735,97.7,97.665
2022-07-01,99.55,99.05,98.74,98.525,98.385,98.325,98.31,98.325,98.335,98.32,98.29,98.24,98.18,98.115,98.045,97.98,97.93,97.885,97.845,97.8
2022-07-04,99.5,98.92,98.55,98.325,98.205,98.17,98.165,98.185,98.195,98.185,98.155,98.105,98.045,97.98,97.91,97.85,97.8,97.76,97.72,97.685
2022-07-05,99.525,99.02,98.705,98.505,98.395,98.35,98.335,98.345,98.35,98.33,98.28,98.215,98.14,98.065,97.99,97.925,97.875,97.83,97.79,97.75
2022-07-06,99.515,99.04,98.775,98.61,98.515,98.475,98.47,98.48,98.48,98.455,98.4,98.33,98.25,98.17,98.085,98.02,97.965,97.915,97.875,97.83
2022-07-07,99.435,98.87,98.56,98.39,98.31,98.295,98.285,98.295,98.295,98.275,98.235,98.17,98.095,98.02,97.945,97.88,97.83,97.795,97.76,97.73
2022-07-08,99.395,98.855,98.565,98.405,98.33,98.32,98.315,98.32,98.315,98.29,98.24,98.17,98.095,98.015,97.935,97.865,97.81,97.77,97.73,97.7
2022-07-11,99.395,98.88,98.63,98.505,98.455,98.455,98.445,98.445,98.435,98.405,98.355,98.285,98.21,98.13,98.045,97.97,97.915,97.87,97.83,97.785
2022-07-12,99.425,98.97,98.75,98.63,98.575,98.56,98.54,98.535,98.52,98.49,98.44,98.37,98.29,98.21,98.13,98.06,98.005,97.965,97.925,97.895
2022-07-13,99.32,98.81,98.63,98.53,98.485,98.48,98.47,98.47,98.46,98.435,98.39,98.33,98.26,98.185,98.11,98.05,98.005,97.97,97.945,97.92
2022-07-14,99.22,98.7,98.53,98.445,98.405,98.4,98.395,98.4,98.4,98.38,98.34,98.285,98.225,98.16,98.09,98.035,97.99,97.96,97.93,97.905
2022-07-15,99.275,98.775,98.605,98.515,98.465,98.46,98.455,98.46,98.455,98.43,98.385,98.325,98.26,98.195,98.13,98.075,98.035,98.0,97.975,97.945
2022-07-18,99.26,98.745,98.55,98.45,98.385,98.375,98.37,98.375,98.37,98.34,98.29,98.235,98.175,98.115,98.05,98.0,97.965,97.935,97.905,97.88
2022-07-19,99.145,98.61,98.415,98.325,98.275,98.275,98.275,98.285,98.28,98.255,98.21,98.16,98.105,98.05,97.99,97.945,97.91,97.885,97.86,97.84
2022-07-20,99.16,98.625,98.435,98.35,98.305,98.305,98.305,98.315,98.315,98.29,98.25,98.2,98.145,98.09,98.03,97.985,97.95,97.93,97.905,97.885
2022-07-21,99.12,98.555,98.385,98.31,98.285,98.3,98.31,98.33,98.335,98.32,98.285,98.235,98.185,98.135,98.08,98.035,98.0,97.98,97.96,97.945
2022-07-22,99.235,98.74,98.645,98.61,98.595,98.605,98.595,98.6,98.59,98.565,98.52,98.47,98.41,98.35,98.28,98.225,98.18,98.145,98.115,98.08
2022-07-25,99.245,98.77,98.655,98.605,98.595,98.605,98.6,98.605,98.605,98.585,98.54,98.49,98.43,98.365,98.295,98.24,98.195,98.16,98.13,98.1
2022-07-26,99.26,98.815,98.715,98.675,98.67,98.68,98.67,98.675,98.675,98.66,98.62,98.575,98.52,98.46,98.395,98.34,98.295,98.26,98.225,98.195
2022-07-27,99.255,98.765,98.66,98.63,98.625,98.63,98.625,98.63,98.64,98.64,98.61,98.565,98.51,98.45,98.385,98.33,98.285,98.25,98.215,98.185
2022-07-28,99.34,98.92,98.845,98.83,98.835,98.83,98.81,98.8,98.8,98.79,98.755,98.71,98.65,98.585,98.515,98.455,98.405,98.365,98.32,98.28
2022-07-29,99.325,98.9,98.8,98.765,98.765,98.77,98.755,98.745,98.74,98.725,98.69,98.645,98.59,98.525,98.455,98.4,98.35,98.315,98.285,98.255
2022-08-01,99.33,98.92,98.81,98.775,98.78,98.795,98.78,98.77,98.76,98.75,98.715,98.67,98.615,98.56,98.495,98.44,98.395,98.36,98.33,98.295
2022-08-02,99.32,98.895,98.77,98.72,98.725,98.74,98.735,98.725,98.72,98.71,98.68,98.635,98.585,98.525,98.465,98.41,98.365,98.335,98.3,98.275
2022-08-03,99.305,98.845,98.695,98.63,98.62,98.635,98.63,98.635,98.635,98.625,98.595,98.555,98.51,98.46,98.4,98.355,98.315,98.285,98.255,98.23
2022-08-04,99.315,98.89,98.735,98.67,98.665,98.675,98.675,98.68,98.685,98.68,98.655,98.62,98.58,98.535,98.48,98.435,98.395,98.365,98.335,98.305
2022-08-05,99.295,98.795,98.595,98.505,98.5,98.515,98.51,98.515,98.515,98.51,98.48,98.44,98.4,98.35,98.29,98.24,98.2,98.175,98.145,98.12
2022-08-08,99.29,98.8,98.615,98.54,98.54,98.56,98.555,98.56,98.56,98.555,98.525,98.485,98.445,98.39,98.335,98.285,98.25,98.225,98.2,98.175
2022-08-09,99.285,98.76,98.565,98.48,98.48,98.5,98.495,98.5,98.505,98.5,98.475,98.44,98.4,98.35,98.295,98.25,98.215,98.19,98.165,98.145
2022-08-10,99.305,98.795,98.615,98.54,98.54,98.56,98.555,98.56,98.565,98.56,98.535,98.5,98.46,98.41,98.355,98.31,98.275,98.25,98.225,98.2
2022-08-11,99.31,98.78,98.575,98.475,98.45,98.46,98.46,98.47,98.48,98.475,98.45,98.42,98.38,98.33,98.27,98.225,98.185,98.16,98.125,98.1
2022-08-12,99.33,98.805,98.57,98.44,98.39,98.395,98.395,98.41,98.425,98.425,98.415,98.39,98.36,98.32,98.27,98.23,98.195,98.17,98.14,98.12
2022-08-15,99.35,98.87,98.665,98.55,98.495,98.49,98.49,98.51,98.525,98.53,98.515,98.495,98.465,98.425,98.38,98.34,98.305,98.28,98.255,98.23
2022-08-16,99.34,98.84,98.605,98.475,98.42,98.415,98.42,98.44,98.455,98.46,98.45,98.43,98.4,98.365,98.32,98.285,98.25,98.225,98.205,98.18
2022-08-17,99.295,98.75,98.45,98.285,98.215,98.22,98.24,98.275,98.305,98.315,98.31,98.3,98.28,98.25,98.215,98.185,98.16,98.145,98.135,98.125
2022-08-18,99.285,98.725,98.435,98.27,98.195,98.195,98.22,98.26,98.295,98.31,98.305,98.29,98.27,98.24,98.2,98.17,98.145,98.13,98.115,98.1
2022-08-19,99.255,98.66,98.32,98.13,98.045,98.035,98.06,98.09,98.12,98.135,98.13,98.12,98.1,98.075,98.045,98.015,97.99,97.98,97.965,97.955
2022-08-22,99.245,98.63,98.24,98.01,97.915,97.915,97.945,97.985,98.02,98.035,98.03,98.02,98.0,97.98,97.95,97.92,97.9,97.89,97.875,97.865
2022-08-23,99.24,98.615,98.23,98.0,97.9,97.895,97.925,97.965,97.995,98.005,97.995,97.98,97.95,97.92,97.89,97.865,97.845,97.825,97.81,97.795
2022-08-24,99.22,98.57,98.17,97.935,97.835,97.835,97.865,97.915,97.955,97.975,97.965,97.945,97.915,97.875,97.84,97.81,97.785,97.765,97.745,97.725
2022-08-25,99.235,98.585,98.215,98.005,97.93,97.925,97.955,98.005,98.045,98.06,98.05,98.025,97.985,97.94,97.89,97.855,97.82,97.8,97.775,97.755
2022-08-26,99.15,98.39,98.005,97.82,97.79,97.81,97.85,97.91,97.96,97.99,97.985,97.96,97.92,97.87,97.82,97.775,97.745,97.725,97.705,97.69
2022-08-29,99.1,98.23,97.815,97.63,97.615,97.65,97.7,97.76,97.805,97.835,97.835,97.815,97.785,97.745,97.705,97.67,97.645,97.625,97.61,97.6
2022-08-30,99.065,98.195,97.745,97.545,97.52,97.565,97.63,97.705,97.77,97.815,97.82,97.805,97.77,97.73,97.685,97.65,97.625,97.605,97.59,97.58
2022-08-31,99.06,98.16,97.72,97.53,97.505,97.55,97.625,97.705,97.775,97.82,97.83,97.82,97.79,97.75,97.705,97.67,97.645,97.625,97.61,97.6
2022-09-01,99.055,98.13,97.73,97.575,97.555,97.595,97.655,97.725,97.785,97.82,97.825,97.81,97.775,97.73,97.685,97.645,97.61,97.58,97.56,97.54
2022-09-02,99.07,98.17,97.815,97.665,97.65,97.69,97.75,97.815,97.875,97.91,97.91,97.885,97.845,97.795,97.74,97.695,97.655,97.615,97.585,97.555
2022-09-05,99.045,98.115,97.77,97.61,97.585,97.605,97.65,97.71,97.77,97.815,97.82,97.805,97.765,97.72,97.665,97.615,97.575,97.54,97.51,97.485
2022-09-06,99.055,98.145,97.795,97.635,97.595,97.605,97.635,97.685,97.74,97.78,97.785,97.765,97.725,97.675,97.62,97.57,97.53,97.5,97.47,97.445
2022-09-07,99.05,98.17,97.83,97.675,97.645,97.665,97.7,97.75,97.8,97.84,97.845,97.83,97.79,97.74,97.685,97.635,97.59,97.555,97.525,97.5
2022-09-08,98.975,98.015,97.665,97.54,97.545,97.59,97.635,97.69,97.745,97.79,97.795,97.78,97.74,97.685,97.63,97.575,97.535,97.5,97.475,97.45
2022-09-09,98.965,97.965,97.62,97.525,97.545,97.605,97.65,97.7,97.745,97.78,97.78,97.765,97.735,97.69,97.635,97.585,97.54,97.51,97.48,97.455
2022-09-12,98.955,97.945,97.61,97.52,97.55,97.62,97.67,97.72,97.775,97.815,97.825,97.815,97.79,97.75,97.705,97.66,97.615,97.585,97.555,97.53
2022-09-13,98.935,97.845,97.47,97.365,97.4,97.48,97.54,97.595,97.65,97.695,97.71,97.71,97.69,97.655,97.61,97.57,97.54,97.51,97.485,97.465
2022-09-14,98.935,97.79,97.39,97.295,97.33,97.405,97.47,97.535,97.605,97.66,97.685,97.695,97.68,97.655,97.615,97.58,97.545,97.52,97.495,97.475
2022-09-15,98.945,97.745,97.31,97.215,97.25,97.32,97.39,97.47,97.555,97.63,97.67,97.69,97.69,97.665,97.635,97.6,97.575,97.555,97.54,97.53
2022-09-16,98.925,97.715,97.27,97.18,97.21,97.28,97.35,97.425,97.51,97.585,97.625,97.645,97.64,97.62,97.59,97.555,97.525,97.505,97.49,97.48
2022-09-19,98.934,97.73,97.27,97.175,97.195,97.27,97.35,97.435,97.525,97.605,97.65,97.67,97.665,97.64,97.605,97.565,97.535,97.515,97.495,97.48
2022-09-20,97.71,97.155,97.025,97.03,97.1,97.18,97.26,97.345,97.42,97.465,97.48,97.475,97.455,97.42,97.385,97.355,97.335,97.32,97.305,97.29
2022-09-21,97.715,97.125,96.97,96.96,97.02,97.1,97.18,97.265,97.35,97.4,97.435,97.44,97.435,97.41,97.385,97.365,97.345,97.335,97.33,97.32
2022-09-22,97.685,97.055,96.885,96.865,96.92,96.995,97.06,97.14,97.23,97.28,97.31,97.32,97.31,97.29,97.27,97.25,97.24,97.23,97.225,97.22
2022-09-23,97.695,97.07,96.8,96.735,96.765,96.825,96.895,96.99,97.09,97.155,97.205,97.225,97.23,97.22,97.205,97.195,97.19,97.185,97.18,97.18
2022-09-26,97.615,97.01,96.73,96.67,96.7,96.75,96.805,96.88,96.96,97.01,97.05,97.075,97.085,97.085,97.085,97.08,97.075,97.075,97.075,97.07
2022-09-27,97.65,97.01,96.7,96.615,96.635,96.675,96.725,96.795,96.865,96.905,96.93,96.94,96.935,96.925,96.91,96.895,96.88,96.87,96.865,96.86
2022-09-28,97.685,97.085,96.82,96.74,96.77,96.795,96.82,96.87,96.925,96.945,96.955,96.955,96.94,96.92,96.895,96.87,96.85,96.83,96.81,96.795
2022-09-29,97.72,97.12,96.87,96.815,96.86,96.88,96.9,96.935,96.98,96.99,96.99,96.975,96.945,96.91,96.875,96.84,96.815,96.795,96.775,96.76
2022-09-30,97.755,97.2,96.955,96.905,96.96,96.995,97.02,97.055,97.095,97.095,97.09,97.065,97.025,96.98,96.94,96.9,96.87,96.845,96.825,96.81
2022-10-03,97.86,97.32,97.115,97.11,97.17,97.21,97.24,97.28,97.32,97.325,97.31,97.275,97.235,97.19,97.15,97.11,97.085,97.06,97.04,97.025
2022-10-04,97.895,97.4,97.2,97.185,97.245,97.285,97.32,97.36,97.4,97.405,97.39,97.355,97.315,97.27,97.23,97.19,97.155,97.13,97.11,97.095
2022-10-05,97.83,97.29,97.065,97.035,97.09,97.13,97.16,97.19,97.225,97.225,97.21,97.175,97.135,97.09,97.05,97.005,96.97,96.945,96.92,96.9
2022-10-06,97.81,97.19,96.925,96.875,96.915,96.95,96.985,97.025,97.075,97.085,97.08,97.06,97.025,96.985,96.95,96.915,96.885,96.86,96.845,96.83
2022-10-07,97.765,97.095,96.815,96.76,96.79,96.815,96.845,96.88,96.925,96.935,96.93,96.91,96.88,96.845,96.815,96.78,96.755,96.73,96.715,96.705
2022-10-10,97.72,97.05,96.765,96.69,96.7,96.715,96.735,96.765,96.805,96.81,96.8,96.775,96.745,96.705,96.665,96.625,96.59,96.565,96.54,96.52
2022-10-11,97.74,97.11,96.83,96.775,96.8,96.825,96.855,96.885,96.915,96.915,96.895,96.865,96.83,96.78,96.735,96.685,96.645,96.605,96.57,96.54
2022-10-12,97.725,97.12,96.83,96.765,96.785,96.81,96.835,96.865,96.9,96.9,96.885,96.86,96.825,96.775,96.725,96.67,96.625,96.585,96.55,96.515
2022-10-13,97.705,97.095,96.8,96.73,96.755,96.785,96.815,96.85,96.89,96.895,96.895,96.88,96.85,96.81,96.77,96.725,96.685,96.65,96.625,96.6
2022-10-14,97.715,97.085,96.805,96.745,96.785,96.83,96.865,96.905,96.945,96.95,96.95,96.93,96.9,96.86,96.815,96.77,96.73,96.7,96.67,96.645
2022-10-17,97.71,97.095,96.815,96.76,96.795,96.84,96.88,96.925,96.975,96.98,96.98,96.965,96.94,96.9,96.86,96.815,96.785,96.755,96.73,96.71
2022-10-18,97.72,97.11,96.85,96.81,96.85,96.895,96.935,96.975,97.02,97.03,97.025,97.015,96.985,96.945,96.9,96.86,96.825,96.8,96.775,96.755
2022-10-19,97.7,97.065,96.78,96.72,96.745,96.785,96.825,96.87,96.92,96.93,96.93,96.925,96.905,96.875,96.835,96.8,96.77,96.75,96.73,96.72
2022-10-20,97.685,97.04,96.745,96.68,96.705,96.745,96.785,96.83,96.88,96.89,96.895,96.89,96.875,96.845,96.81,96.775,96.75,96.73,96.71,96.695
2022-10-21,97.73,97.12,96.835,96.77,96.795,96.825,96.855,96.885,96.92,96.925,96.925,96.915,96.89,96.855,96.815,96.77,96.735,96.705,96.68,96.66
2022-10-24,97.74,97.165,96.905,96.85,96.875,96.905,96.935,96.965,97.0,97.01,97.01,97.005,96.985,96.955,96.92,96.88,96.85,96.825,96.805,96.795
2022-10-25,97.765,97.24,97.005,96.955,96.995,97.03,97.07,97.11,97.15,97.16,97.165,97.165,97.15,97.125,97.09,97.06,97.03,97.01,97.0,96.99
2022-10-26,97.775,97.275,97.04,96.995,97.03,97.065,97.1,97.14,97.185,97.195,97.2,97.195,97.18,97.155,97.12,97.085,97.06,97.04,97.03,97.02
2022-10-27,97.82,97.43,97.26,97.205,97.235,97.26,97.285,97.31,97.335,97.335,97.335,97.325,97.305,97.275,97.235,97.2,97.165,97.14,97.125,97.105
2022-10-28,97.765,97.295,97.095,97.03,97.055,97.085,97.12,97.15,97.19,97.205,97.215,97.21,97.19,97.165,97.13,97.095,97.065,97.045,97.03,97.02
2022-10-31,97.73,97.22,97.0,96.945,96.98,97.015,97.055,97.09,97.125,97.14,97.145,97.145,97.13,97.11,97.08,97.045,97.02,97.0,96.985,96.97
2022-11-01,97.73,97.23,97.005,96.955,96.995,97.045,97.09,97.13,97.175,97.19,97.195,97.195,97.18,97.15,97.12,97.085,97.055,97.035,97.02,97.005
2022-11-02,97.715,97.205,96.98,96.93,96.97,97.01,97.055,97.1,97.145,97.165,97.18,97.18,97.17,97.145,97.115,97.085,97.06,97.04,97.025,97.015
2022-11-03,97.705,97.125,96.86,96.79,96.825,96.86,96.905,96.96,97.01,97.035,97.05,97.05,97.04,97.015,96.985,96.95,96.925,96.905,96.89,96.88
2022-11-04,97.7,97.095,96.82,96.74,96.77,96.81,96.865,96.925,96.98,97.01,97.03,97.035,97.025,97.0,96.97,96.94,96.915,96.895,96.88,96.865
2022-11-07,97.695,97.075,96.805,96.73,96.765,96.82,96.885,96.955,97.02,97.055,97.08,97.085,97.075,97.05,97.025,96.995,96.97,96.945,96.93,96.915
2022-11-08,97.69,97.075,96.815,96.76,96.805,96.865,96.935,97.01,97.08,97.115,97.14,97.15,97.14,97.12,97.095,97.065,97.04,97.015,97.0,96.985
2022-11-09,97.71,97.12,96.895,96.86,96.915,96.98,97.055,97.13,97.2,97.235,97.26,97.27,97.255,97.23,97.2,97.165,97.14,97.115,97.095,97.08
2022-11-10,97.765,97.215,97.03,97.025,97.09,97.155,97.23,97.305,97.375,97.415,97.445,97.455,97.445,97.42,97.39,97.36,97.335,97.31,97.29,97.27
2022-11-11,97.725,97.105,96.905,96.9,96.975,97.05,97.135,97.22,97.295,97.345,97.375,97.385,97.375,97.35,97.32,97.29,97.26,97.235,97.22,97.2
2022-11-14,97.745,97.12,96.92,96.92,97.0,97.08,97.165,97.25,97.32,97.365,97.395,97.4,97.39,97.365,97.33,97.3,97.27,97.245,97.225,97.205
2022-11-15,97.76,97.16,96.97,96.97,97.055,97.14,97.23,97.315,97.39,97.435,97.465,97.475,97.465,97.445,97.415,97.385,97.355,97.33,97.315,97.3
2022-11-16,97.78,97.175,96.975,96.975,97.065,97.17,97.275,97.365,97.44,97.48,97.51,97.525,97.52,97.505,97.48,97.45,97.425,97.405,97.39,97.375
2022-11-17,97.795,97.16,96.93,96.915,97.0,97.105,97.21,97.3,97.37,97.405,97.435,97.45,97.445,97.425,97.4,97.37,97.345,97.325,97.31,97.295
2022-11-18,97.825,97.185,96.965,96.96,97.045,97.14,97.235,97.32,97.385,97.42,97.445,97.455,97.455,97.44,97.415,97.39,97.365,97.345,97.33,97.32
2022-11-21,97.83,97.19,96.97,96.96,97.05,97.16,97.265,97.355,97.42,97.455,97.48,97.49,97.49,97.475,97.45,97.425,97.405,97.385,97.37,97.36
2022-11-22,97.82,97.185,96.965,96.96,97.055,97.16,97.265,97.355,97.42,97.455,97.48,97.49,97.495,97.485,97.465,97.44,97.42,97.405,97.395,97.385
2022-11-23,97.8,97.155,96.95,96.95,97.04,97.145,97.255,97.35,97.425,97.47,97.5,97.52,97.525,97.515,97.5,97.485,97.475,97.465,97.46,97.455
2022-11-24,97.805,97.175,96.985,96.99,97.085,97.205,97.325,97.43,97.515,97.57,97.61,97.63,97.64,97.635,97.63,97.615,97.605,97.595,97.59,97.58
2022-11-25,97.77,97.13,96.93,96.92,96.995,97.1,97.21,97.315,97.4,97.455,97.5,97.525,97.535,97.535,97.525,97.51,97.5,97.49,97.48,97.475
2022-11-28,97.775,97.13,96.94,96.935,97.005,97.095,97.195,97.29,97.375,97.435,97.48,97.505,97.515,97.515,97.51,97.495,97.485,97.475,97.465,97.455
2022-11-29,97.835,97.195,97.03,97.025,97.095,97.185,97.285,97.375,97.455,97.51,97.55,97.575,97.585,97.58,97.565,97.545,97.53,97.515,97.5,97.49
2022-11-30,97.825,97.175,96.995,96.98,97.045,97.14,97.25,97.345,97.43,97.49,97.53,97.555,97.565,97.56,97.55,97.53,97.515,97.5,97.485,97.475
2022-12-01,97.85,97.215,97.07,97.07,97.15,97.265,97.385,97.485,97.57,97.62,97.66,97.675,97.68,97.67,97.66,97.64,97.62,97.605,97.59,97.575
2022-12-02,97.845,97.18,97.01,97.0,97.085,97.195,97.305,97.405,97.49,97.545,97.58,97.6,97.61,97.605,97.595,97.58,97.565,97.55,97.54,97.525
2022-12-05,97.865,97.175,96.985,96.965,97.045,97.16,97.27,97.365,97.455,97.515,97.56,97.585,97.595,97.595,97.59,97.575,97.56,97.545,97.535,97.52
2022-12-06,97.86,97.2,97.025,97.02,97.105,97.225,97.34,97.435,97.52,97.585,97.63,97.66,97.67,97.67,97.665,97.65,97.635,97.62,97.6,97.585
2022-12-07,97.855,97.195,97.045,97.05,97.135,97.255,97.37,97.465,97.55,97.61,97.655,97.68,97.69,97.69,97.68,97.66,97.645,97.625,97.605,97.59
2022-12-08,97.855,97.195,97.04,97.045,97.13,97.24,97.35,97.445,97.53,97.59,97.63,97.655,97.665,97.665,97.655,97.64,97.62,97.6,97.58,97.565
2022-12-09,97.855,97.175,97.005,96.995,97.07,97.17,97.275,97.365,97.45,97.51,97.55,97.57,97.58,97.575,97.565,97.545,97.52,97.5,97.48,97.46
2022-12-12,97.845,97.165,96.985,96.97,97.035,97.135,97.235,97.325,97.41,97.475,97.52,97.545,97.56,97.56,97.55,97.535,97.515,97.49,97.475,97.455
2022-12-13,97.87,97.205,97.02,97.01,97.08,97.175,97.27,97.36,97.44,97.49,97.525,97.545,97.555,97.55,97.54,97.52,97.5,97.475,97.46,97.44
2022-12-14,97.855,97.21,97.045,97.04,97.11,97.21,97.31,97.4,97.475,97.525,97.555,97.575,97.58,97.58,97.575,97.56,97.54,97.52,97.505,97.49
2022-12-15,97.9,97.065,96.79,96.77,96.85,96.97,97.09,97.2,97.295,97.355,97.395,97.42,97.43,97.43,97.42,97.41,97.4,97.39,97.38,97.375
2022-12-16,97.925,97.015,96.65,96.575,96.67,96.81,96.955,97.09,97.2,97.27,97.32,97.35,97.36,97.36,97.355,97.345,97.335,97.32,97.31,97.295
2022-12-19,97.937,97.005,96.63,96.57,96.66,96.82,96.985,97.13,97.245,97.305,97.345,97.365,97.375,97.37,97.365,97.35,97.335,97.32,97.3,97.28
2022-12-20,96.97,96.57,96.5,96.58,96.735,96.9,97.05,97.17,97.225,97.26,97.28,97.285,97.28,97.27,97.25,97.235,97.21,97.19,97.17,97.155
2022-12-21,96.965,96.535,96.465,96.535,96.69,96.855,97.0,97.115,97.17,97.205,97.225,97.235,97.23,97.22,97.205,97.185,97.17,97.15,97.13,97.115
2022-12-22,96.945,96.49,96.425,96.5,96.65,96.81,96.945,97.055,97.11,97.14,97.16,97.175,97.175,97.175,97.16,97.145,97.13,97.11,97.09,97.08
2022-12-23,96.925,96.435,96.365,96.445,96.6,96.755,96.89,97.0,97.055,97.09,97.11,97.125,97.125,97.12,97.11,97.1,97.085,97.07,97.06,97.045
2022-12-27,96.915,96.38,96.3,96.375,96.535,96.695,96.825,96.93,96.98,97.01,97.03,97.035,97.025,97.02,97.005,96.99,96.97,96.945,96.925,96.91
2022-12-28,96.98,96.425,96.34,96.415,96.575,96.735,96.87,96.975,97.025,97.05,97.06,97.065,97.06,97.05,97.03,97.01,96.99,96.965,96.945,96.93
2022-12-29,97.01,96.455,96.375,96.45,96.605,96.765,96.9,97.0,97.04,97.07,97.085,97.085,97.08,97.075,97.06,97.04,97.02,96.995,96.975,96.96
2022-12-30,96.99,96.415,96.325,96.395,96.54,96.69,96.82,96.92,96.97,97.0,97.02,97.03,97.02,97.015,97.0,96.98,96.955,96.935,96.91,96.895
2023-01-02,97.015,96.46,96.39,96.465,96.62,96.78,96.92,97.03,97.08,97.11,97.125,97.13,97.125,97.12,97.105,97.09,97.07,97.05,97.03,97.015
2023-01-03,97.015,96.495,96.445,96.53,96.68,96.84,96.98,97.095,97.155,97.195,97.22,97.235,97.235,97.235,97.225,97.21,97.195,97.18,97.16,97.145
2023-01-04,97.025,96.585,96.54,96.635,96.795,96.965,97.12,97.245,97.31,97.35,97.38,97.39,97.39,97.385,97.375,97.365,97.35,97.33,97.315,97.295
2023-01-05,96.995,96.53,96.47,96.555,96.715,96.885,97.035,97.16,97.225,97.27,97.295,97.31,97.31,97.3,97.29,97.275,97.26,97.245,97.225,97.215
2023-01-06,97.005,96.565,96.52,96.62,96.795,96.975,97.135,97.265,97.335,97.38,97.41,97.425,97.43,97.425,97.415,97.4,97.39,97.375,97.36,97.345
2023-01-09,96.995,96.535,96.495,96.605,96.79,96.975,97.14,97.275,97.345,97.395,97.425,97.435,97.43,97.425,97.415,97.4,97.39,97.375,97.355,97.345
2023-01-10,96.98,96.49,96.45,96.56,96.745,96.94,97.115,97.25,97.32,97.36,97.38,97.385,97.37,97.36,97.345,97.325,97.31,97.29,97.275,97.26
2023-01-11,97.005,96.505,96.47,96.59,96.785,96.99,97.175,97.33,97.415,97.47,97.49,97.5,97.495,97.485,97.47,97.45,97.435,97.42,97.4,97.385
